Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-08-18,441.910004,444.579987,436.869995,439.350006,433.751465,866500,1130
2022-08-19,438.480011,440.920013,436.040009,440.029999,434.422791,1013600,1131
2022-08-22,438.51001,441.640015,431.839996,432.329987,426.820862,1086700,1132
2022-08-23,432.929993,434.730011,430.299988,433.119995,427.60083,915200,1133
2022-08-24,433.98999,435.450012,430.940002,433.709991,428.183289,740200,1134
2022-08-25,433.709991,438.839996,432.429993,438.640015,433.050507,727600,1135
2022-08-26,440.399994,442.779999,430.940002,431.130005,425.6362,876200,1136
2022-08-29,427.660004,433.899994,426.480011,429.679993,424.204651,868100,1137
2022-08-30,429.440002,430.369995,424.01001,425.109985,419.692871,976100,1138
2022-08-31,422.359985,424.73999,420.019989,420.109985,417.506531,909300,1139
2022-09-01,418.23999,423.579987,417.799988,422.609985,419.991028,948800,1140
2022-09-02,424.98999,425.690002,417.549988,418.570007,415.976074,869800,1141
2022-09-06,419.01001,423.269989,415.779999,417.779999,415.190979,962500,1142
2022-09-07,415.350006,420.899994,412.26001,420.140015,417.536377,1255700,1143
2022-09-08,419.570007,421.070007,414.769989,419.649994,417.049377,1112600,1144
2022-09-09,420.690002,423.619995,419.019989,421.529999,418.917725,1284600,1145
2022-09-12,421,421.48999,417.5,418.640015,416.045654,1349700,1146
2022-09-13,417.320007,420.799988,407.359985,409.329987,406.793335,1621200,1147
2022-09-14,410.190002,418.399994,408.299988,416.630005,414.048096,1004100,1148
2022-09-15,414.829987,414.829987,410.730011,413.589996,411.026947,1189200,1149
2022-09-16,411.25,415.769989,410.01001,414.290009,411.722626,2023300,1150
2022-09-19,414,417.640015,412.730011,416.519989,413.938782,695500,1151
2022-09-20,416,421.410004,412.339996,420.579987,417.973602,1112100,1152
2022-09-21,427.98999,433.790009,420.029999,420.200012,417.595978,2106400,1153
2022-09-22,419.829987,424.720001,413,422.079987,419.464325,1409900,1154
2022-09-23,419.779999,420.01001,407.579987,413.070007,410.510162,1874600,1155
2022-09-26,411.690002,412.209991,406.51001,407.649994,405.123749,1208300,1156
2022-09-27,409.200012,410.320007,398.369995,399.73999,397.262756,1051900,1157
2022-09-28,397.200012,402.089996,391.100006,400,397.521149,1161500,1158
2022-09-29,398.980011,399.410004,385.890015,389.790009,387.374451,1127700,1159
2022-09-30,381.630005,389.899994,381.549988,386.290009,383.896118,1343700,1160
2022-10-03,389.73999,402.829987,389.079987,399.73999,397.262756,1273800,1161
2022-10-04,403.109985,407.839996,399.829987,406.109985,403.593292,1060000,1162
2022-10-05,406.109985,407.660004,400.779999,402.51001,400.015625,828400,1163
2022-10-06,401.619995,403.600006,398.079987,399.609985,397.133575,746700,1164
2022-10-07,398.559998,404.670013,396.01001,403.959991,401.456604,1124700,1165
2022-10-10,407.589996,418.630005,406.149994,409.98999,407.449249,1112500,1166
2022-10-11,405.660004,416.160004,405.660004,411.059998,408.512634,1013600,1167
2022-10-12,406.929993,408.899994,397.140015,397.420013,394.957153,921700,1168
2022-10-13,393,407.049988,391.220001,405.959991,403.444214,1012700,1169
2022-10-14,404.329987,405.380005,388.100006,389.410004,386.996796,1369100,1170
2022-10-17,393,400.609985,392.149994,397.309998,394.847839,1617200,1171
2022-10-18,403.149994,435.51001,401.540009,431.839996,429.163849,4588500,1172
2022-10-19,433.970001,447.570007,430.350006,439.959991,437.233521,2623700,1173
2022-10-20,439.619995,445.309998,437.950012,444.339996,441.586365,1781300,1174
2022-10-21,443.720001,454.690002,440.149994,454.609985,451.792725,1620200,1175
2022-10-24,459.079987,466.179993,455.559998,457.459991,454.625061,2013600,1176
2022-10-25,454.049988,463.540009,452.190002,460.149994,457.298401,1537000,1177
2022-10-26,462.170013,470.640015,460.459991,462.559998,459.693481,1554600,1178
2022-10-27,464.579987,474.179993,464.399994,471.929993,469.005402,1513700,1179
2022-10-28,474,491.140015,472.299988,484.869995,481.865204,2045300,1180
2022-10-31,480.450012,488.230011,479.429993,486.679993,483.664001,1288200,1181
2022-11-01,486.029999,491.160004,483.869995,485.630005,482.620514,1229700,1182
2022-11-02,484.540009,488.880005,481.5,482.059998,479.072632,1291800,1183
2022-11-03,479.769989,489.970001,478.549988,484.820007,481.815521,1291100,1184
2022-11-04,485.160004,486.5,472.570007,481.670013,478.685059,1481100,1185
2022-11-07,482.480011,489.959991,480.959991,488.630005,485.601929,944800,1186
2022-11-08,488.880005,494.660004,486.839996,494.119995,491.057892,1221000,1187
2022-11-09,489.75,492.440002,484.23999,485.179993,482.173279,1383200,1188
2022-11-10,488.26001,491.220001,479.700012,490.769989,487.728638,1601000,1189
2022-11-11,480.73999,483.829987,462.609985,463.859985,460.985413,3061800,1190
2022-11-14,467.350006,471.980011,459.369995,462.040009,459.176697,2286700,1191
2022-11-15,465.839996,474.98999,458.049988,467.25,464.354401,3272800,1192
2022-11-16,465.23999,469.26001,461.589996,466.23999,463.350647,1022600,1193
2022-11-17,465,474.779999,464.26001,472.769989,469.840179,1401900,1194
2022-11-18,473.630005,480.869995,472.769989,476.820007,473.865112,2160300,1195
2022-11-21,478.48999,483.959991,478.230011,480.940002,477.959564,1730500,1196
2022-11-22,482.970001,484.26001,479.279999,479.5,476.528503,838400,1197
2022-11-23,479.779999,482.98999,478.720001,481.070007,478.088776,1020200,1198
2022-11-25,484.299988,484.5,481.420013,483.459991,480.463959,321500,1199
2022-11-28,480.109985,485.23999,480,483.209991,480.215485,939000,1200
2022-11-29,483.100006,485.100006,481.73999,484.100006,481.100006,802600,1201
2022-11-30,480,485.950012,477.730011,485.190002,485.190002,1470000,1202
2022-12-01,486.519989,488,480.670013,483.690002,483.690002,913600,1203
2022-12-02,481.809998,498.950012,481.809998,496.230011,496.230011,1744400,1204
2022-12-05,490.869995,494.980011,488.320007,490.670013,490.670013,1357200,1205
2022-12-06,491.320007,491.320007,482.200012,484,484,1076500,1206
2022-12-07,484.299988,489.23999,480.480011,481.200012,481.200012,999800,1207
2022-12-08,485.26001,488.809998,481.549988,485.380005,485.380005,762200,1208
2022-12-09,485.640015,490.359985,483.209991,483.579987,483.579987,856400,1209
2022-12-12,484.950012,487.170013,482.5,486.320007,486.320007,1129200,1210
2022-12-13,490,490.369995,478.670013,480.220001,480.220001,1730900,1211
2022-12-14,481.190002,488.269989,480.140015,485.190002,485.190002,1071800,1212
2022-12-15,481,485.100006,475.119995,478.790009,478.790009,1067300,1213
2022-12-16,475.630005,482.609985,473.670013,481.790009,481.790009,2590600,1214
2022-12-19,481.779999,487.980011,479.929993,481.790009,481.790009,929700,1215
2022-12-20,482.880005,491.450012,481.820007,486.149994,486.149994,1014300,1216
2022-12-21,487.880005,490.570007,485.690002,487.649994,487.649994,988300,1217
2022-12-22,486.5,486.820007,473.950012,479.299988,479.299988,1520700,1218
2022-12-23,479.5,484.179993,478.359985,483.290009,483.290009,661600,1219
2022-12-27,485,489.23999,483.5,485.5,485.5,788800,1220
2022-12-28,486.149994,489,482.899994,483.220001,483.220001,810300,1221
2022-12-29,484,489.570007,483.299988,487.049988,487.049988,764000,1222
2022-12-30,488,489.809998,481.23999,486.48999,486.48999,909500,1223
2023-01-03,483.390015,484.25,474.01001,477.529999,477.529999,1657200,1224
2023-01-04,473.25,479.700012,469.299988,476.5,476.5,1391300,1225
2023-01-05,475.690002,478.140015,469.899994,477.070007,477.070007,1210100,1226
2023-01-06,480,488,465.769989,473.23999,473.23999,1969200,1227
2023-01-09,467.790009,470.790009,455.299988,458.98999,458.98999,2377000,1228
2023-01-10,462.179993,465.470001,456.899994,462.290009,462.290009,1003400,1229
2023-01-11,463.369995,465.549988,461.040009,463,463,1056400,1230
2023-01-12,462.98999,465.880005,459.190002,461.73999,461.73999,936600,1231
2023-01-13,446.5,453.709991,444.73999,449.829987,449.829987,2208600,1232
2023-01-17,450.299988,453.5,446.670013,447.160004,447.160004,1753100,1233
2023-01-18,447.160004,448.230011,440.649994,441.269989,441.269989,1645100,1234
2023-01-19,442.76001,445.920013,439.029999,439.309998,439.309998,1469900,1235
2023-01-20,441.339996,443.350006,437.619995,443.279999,443.279999,1409600,1236
2023-01-23,443.109985,446.829987,440.859985,441.279999,441.279999,1739600,1237
2023-01-24,442.170013,450.959991,437.690002,449.230011,449.230011,2865000,1238
2023-01-25,448,455.809998,444.839996,454.160004,454.160004,2352500,1239
2023-01-26,455.350006,463.76001,452.829987,459.809998,459.809998,2168900,1240
2023-01-27,460.859985,466.679993,457.450012,459.600006,459.600006,1587700,1241
2023-01-30,462,466.700012,459.899994,460.589996,460.589996,1642000,1242
2023-01-31,462.279999,463.480011,459.01001,463.26001,463.26001,2062000,1243
2023-02-01,462.51001,465.279999,459.799988,462.25,462.25,1242500,1244
2023-02-02,458.369995,460.429993,453.920013,457.190002,457.190002,2104700,1245
2023-02-03,459.269989,462.600006,454.940002,459.079987,459.079987,1302900,1246
2023-02-06,463.579987,469.769989,462.75,469.100006,469.100006,1393500,1247
2023-02-07,472.549988,472.98999,463.149994,468.329987,468.329987,1334800,1248
2023-02-08,464.970001,471.380005,463.320007,469.649994,469.649994,865000,1249
2023-02-09,472.429993,474.339996,468.200012,470.089996,470.089996,799000,1250
2023-02-10,472.380005,481.859985,472.380005,480.829987,480.829987,1436000,1251
2023-02-13,485.190002,489.5,480.100006,481.970001,481.970001,1203100,1252
2023-02-14,482.450012,485,479.660004,481.579987,481.579987,875600,1253
2023-02-15,480.829987,484.25,477.399994,480.51001,480.51001,927100,1254
2023-02-16,477,477.579987,466.100006,471.25,471.25,1939500,1255
2023-02-17,471.790009,475.660004,470.839996,475.630005,475.630005,1182300,1256
2023-02-21,480.51001,482.399994,475.200012,479.190002,479.190002,1377800,1257
